Customer ID,Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan
494,F,M,0,2031.61,N,20,87.4,0,CC,2
495,M,S,1,24141.5,Y,17,97.05,0,CC,1
496,F,S,0,42760.5,N,42,40.23,0,CC,2
497,M,S,0,90478.6,N,54,136.47,0,CC,3
498,M,S,1,57626.9,Y,43,38.96,0,CC,3
499,M,S,2,43634.5,N,21,104.64,0,CC,3
500,M,S,0,74460.7,Y,55,179.93,0,CC,1
501,F,S,1,13109.1,N,62,40.48,0,Auto,2
502,F,S,2,28787.4,N,41,58.09,0,Auto,4
503,M,M,1,63900.9,N,28,39.04,0,CC,2
504,F,S,0,93322.1,Y,40,8.79,0,CH,1
505,F,M,2,55860,Y,14,10.35,0,CC,1
506,F,M,2,86695.4,N,13,32.09,0,CC,1
507,F,M,1,95620.3,Y,52,93.61,0,CC,3
508,F,M,2,80087.7,N,41,22.82,0,CC,3
509,F,S,2,3416.62,Y,22,104.73,0,CC,3
510,F,M,2,57483.9,N,44,27.29,0,CH,3
511,M,S,0,89142.7,N,53,5.01,0,CC,3
512,F,M,1,32962.6,N,24,26.78,0,Auto,3
513,F,D,1,77726.4,N,56,9.51,0,Auto,3
514,F,M,2,98217.1,N,44,13.24,0,CC,1
515,F,M,2,16962.2,N,45,8.96,0,CC,2
516,F,M,0,2031.61,N,20,87.4,0,CC,4
517,M,S,2,63152.6,Y,63,40.07,0,CC,4
518,F,S,0,95786.8,Y,41,87.46,0,CC,2
519,M,S,1,57626.9,Y,43,38.96,0,CC,3
520,M,S,2,43634.5,N,21,104.64,0,CC,3
521,M,S,0,74460.7,Y,55,179.93,0,CC,1
522,F,M,1,46513.5,N,30,41.71,2,Auto,2
523,M,M,1,63900.9,N,28,39.04,0,CC,2
524,M,S,0,72928.2,N,38,196.22,0,CC,2
525,M,M,1,64792.3,N,52,36.84,0,CH,3
526,F,S,2,14578.8,Y,60,95.1,0,Auto,1
527,F,M,1,98680.4,Y,43,8.85,0,CH,3
528,F,M,1,98453.6,Y,52,11.65,0,Auto,3
529,F,S,1,540.4,Y,39,7.75,0,Auto,1
530,M,M,0,5745,Y,15,17.71,0,CC,2
531,F,M,2,11234.7,Y,49,112.72,0,CC,4
532,F,M,2,36725.1,N,55,77,0,CH,2
533,F,S,1,12374.9,Y,33,106.1,0,Auto,4
534,F,M,2,88427,N,13,43.34,0,CC,2
535,F,S,0,74530.8,N,63,106.5,0,Auto,3
536,F,S,2,32098,N,22,35.73,0,Auto,4
537,F,M,0,2031.61,N,20,87.4,0,CC,1
538,F,M,1,8073.11,N,52,60.35,0,Auto,3
539,M,M,1,71472.9,N,41,114.2,0,CH,3
540,M,S,0,90321.6,N,55,11.52,0,CC,3
541,F,S,1,38000,N,24,206.08,0,CC,3
542,F,S,1,37000,N,24,206.08,0,CC,1
543,M,M,1,7545.96,Y,16,178.36,0,CC,1
544,F,M,1,49453.8,N,55,12.33,0,CC,4
545,F,M,1,52490.1,N,19,9.81,0,CC,4
546,M,S,0,74460.7,Y,55,179.93,0,CC,3
547,M,M,1,13091.6,N,59,20.26,0,CC,4
548,F,S,2,19131.1,N,56,34.91,0,Auto,1
549,M,M,0,76161.4,Y,44,25.58,0,CC,1
550,M,M,0,92414.7,Y,45,10.62,0,CC,1
551,M,M,1,2067.82,N,47,70.65,0,CC,3
552,F,D,1,85275,N,52,151.61,0,Auto,3
553,F,M,2,47639.1,N,42,39.62,0,CC,3
554,F,S,0,89813.6,N,12,149.26,0,CC,4
555,F,S,2,3416.62,Y,22,104.73,0,CC,4
556,F,S,2,21274,N,45,32.43,0,Auto,4
557,F,M,2,84948,Y,29,12.58,0,CH,1
558,F,M,2,49745.3,N,47,24.44,0,CH,4
559,M,S,0,89142.7,N,53,5.01,0,CC,1
560,M,S,0,9309.57,Y,25,99.73,0,CC,2
561,F,S,0,32962.6,N,21,61.44,0,CC,2
562,F,S,0,64319.2,N,41,37.15,0,CH,1
563,F,S,2,16938.5,N,48,8.76,0,CH,1
564,F,M,0,95405.7,N,46,6.21,0,CC,4
565,M,S,2,43634.5,N,21,104.64,0,CC,1
566,F,M,2,62061.8,Y,45,52.22,0,Auto,1
567,F,S,2,19131.1,N,56,34.91,0,Auto,2
568,F,S,0,93322.1,Y,40,8.79,0,CH,1
569,M,M,2,57360.8,Y,53,57.25,0,CC,1
570,F,M,2,87578.2,Y,53,22.15,0,CC,3
571,F,M,1,66921.4,Y,43,8.97,0,CC,1
572,F,M,2,47639.1,N,48,39.62,0,CC,4
573,F,S,1,540.4,Y,39,7.75,0,Auto,3
574,M,M,0,5745,Y,15,17.71,0,CC,2
575,F,M,2,36725.1,N,55,77,0,CH,1
576,F,M,2,69133.9,Y,26,37.73,0,CH,1
577,F,M,2,88427,N,13,43.34,0,CC,4
578,F,M,2,98217.1,N,44,13.24,0,CC,4
579,F,M,2,16962.2,N,45,8.96,0,CC,2
580,M,S,1,24141.5,Y,17,97.05,0,CC,3
581,F,M,0,27371.8,Y,61,126.55,0,CC,1
582,M,S,0,95786.8,Y,57,87.46,0,CC,4
583,M,M,2,53010.8,N,18,46.42,4,CC,3
584,F,M,2,47902,N,26,49.92,1,Auto,3
585,F,S,1,13576.5,N,39,25.66,0,CC,2
586,M,S,1,92647.5,N,56,10.34,0,CC,4
587,M,S,0,74460.7,Y,55,179.93,0,CC,4
588,F,M,1,20550.9,Y,22,57.06,0,CC,1
589,F,S,0,73228.3,N,43,28.11,0,Auto,1
590,M,M,1,92414.7,Y,45,10.62,0,CC,3
591,M,M,1,2067.82,N,47,70.65,0,CC,1
592,F,D,1,85275,N,62,151.61,0,Auto,4
593,F,S,1,540.4,Y,39,7.75,0,Auto,4
594,F,M,2,11234.7,Y,49,112.72,0,CC,4
595,F,S,2,21274,N,45,32.43,0,Auto,1
596,F,M,2,91861,Y,41,6.74,0,CC,2
597,M,S,0,89142.7,N,53,5.01,0,CC,1
598,F,S,1,2800.68,N,45,106.3,0,CC,1
599,F,M,2,36647.9,N,49,85.96,0,CC,1
600,M,S,2,72084.7,N,55,9.02,0,CC,2
601,M,S,1,90478.6,N,54,136.47,0,CH,1
602,M,S,2,89459.9,N,53,22.9,0,CC,3
603,F,S,2,28787.4,N,41,58.09,0,Auto,1
604,M,M,1,64792.3,N,52,36.84,0,CH,4
605,M,M,1,76161.4,Y,44,25.58,0,CC,4
606,M,M,0,92414.7,Y,45,10.62,0,CC,4
607,F,M,2,86695.4,N,13,32.09,0,CC,3
608,F,S,0,85275,N,70,151.61,0,Auto,1
609,M,M,2,59613.1,N,34,163.41,0,CC,1
610,M,M,2,45429.7,Y,61,73.04,0,CH,2
611,F,S,2,93559.1,N,57,29.9,0,CC,4
612,F,M,2,11234.7,Y,49,112.72,0,CC,1
613,F,M,2,28267,N,30,192.53,0,CC,2
614,M,M,0,84166.1,N,54,11.74,1,CC,1
615,M,S,1,94188.3,N,57,19.78,0,CC,2
616,M,M,0,84166.1,N,54,11.74,1,CC,1
617,M,M,2,59613.1,N,34,163.41,0,CC,4
618,M,M,1,67388,N,53,91.04,1,CC,4
619,M,M,1,66931.9,N,63,5.35,0,CC,1
620,F,M,2,90271.6,N,44,96.43,0,CC,3
621,F,S,0,64319.2,N,41,37.15,0,CH,1
622,M,S,1,24141.5,Y,17,97.05,0,CC,4
623,M,S,0,95786.8,Y,57,87.46,0,CC,4
624,M,S,1,41690.5,Y,14,28.95,0,CC,2
625,F,M,2,28220.8,N,38,12.46,0,CC,4
626,M,S,2,96.33,N,56,32.88,1,CC,1
627,F,M,2,67388,N,53,91.04,1,CC,3
628,F,S,1,7737.94,N,42,50.84,0,CC,4
629,F,M,0,72642.6,N,27,20.34,0,CH,4
630,F,M,2,8204.72,N,52,24.19,0,CH,3
631,M,S,0,64136.6,Y,61,125.15,0,CC,2
632,F,M,0,38538.4,N,12,16.48,0,CC,3
633,F,S,1,13109.1,N,62,40.48,0,Auto,1
634,M,S,0,74460.7,Y,55,179.93,0,CC,2
635,F,M,1,20550.9,Y,22,57.06,0,CC,3
636,F,S,2,19131.1,N,56,34.91,0,Auto,2
637,M,M,2,28766.9,N,46,58.08,0,CC,1
638,M,M,2,1406.05,Y,19,15.17,0,CC,1
639,M,M,0,76161.4,Y,44,25.58,0,CC,4
640,F,S,1,12526.3,N,53,28.86,0,CC,2
641,F,M,2,86695.4,N,13,32.09,0,CC,2
642,M,S,0,2056.06,Y,18,27.75,0,Auto,2
643,F,M,0,14932.5,N,52,6.5,0,CC,1
644,F,S,2,23464,Y,70,41.71,0,CC,3
645,F,S,0,85275,N,47,151.61,0,Auto,2
646,M,M,0,77000,N,44,26.69,1,CH,4
647,F,M,2,18296.4,Y,42,10.39,0,CC,3
648,M,S,2,20919,N,27,153.36,0,CC,2
649,F,M,2,34577.7,N,63,116.57,3,CH,2
650,M,S,1,16432.1,Y,20,80.47,0,CH,1
651,F,S,0,20913.6,N,53,65.77,0,CC,4
652,F,S,0,43382.3,N,16,99.94,0,CH,2
653,F,S,2,11251.1,Y,61,113.48,0,CC,2
654,M,M,0,100020,Y,52,62.81,0,CH,4
655,M,M,0,5745,Y,15,17.71,0,CC,1
656,F,M,2,48322.5,Y,49,43.6,0,CC,1
657,F,M,0,14573.6,N,64,236.97,0,CC,4
658,M,M,1,76511.3,N,62,17.37,0,CC,2
659,F,M,2,36660.9,Y,39,3.36,1,CH,1
660,F,S,2,21274,N,45,32.43,0,Auto,2
661,F,M,2,38215.9,N,30,0.97,0,Auto,2
662,M,S,0,89142.7,N,33,5.01,0,CC,2
663,F,D,1,9309.57,Y,24,99.73,0,CC,2
664,F,S,2,33330,N,21,35.73,0,Auto,3
665,F,M,2,98217.1,N,44,13.24,0,CC,1
666,M,M,0,69168.4,Y,62,214.73,0,CC,2
667,M,S,1,84978.1,N,21,76.07,0,CH,1
668,M,M,2,10708.3,N,26,117.26,0,CH,3
669,F,S,1,37000,N,24,206.08,0,CC,2
670,F,M,2,52004.8,N,25,23.11,0,CH,1
671,M,M,1,7545.96,Y,16,178.36,0,CC,3
672,F,M,1,57063,Y,52,81.3,0,CH,4
673,F,M,2,59613.1,N,34,163.41,0,CC,2
674,F,S,2,84789.3,N,50,10.45,0,CH,4
675,F,S,2,38280,N,33,74.97,0,Auto,4
676,F,M,2,77551.1,Y,33,41.89,1,CC,3
677,M,S,1,92647.5,N,56,10.34,0,CC,4
678,F,S,2,28787.4,N,41,58.09,0,Auto,3
679,F,S,2,19131.1,N,56,34.91,0,Auto,1
680,M,M,1,63437.3,N,63,10.94,0,CC,3
681,M,M,1,92414.7,Y,45,10.62,0,CC,4
682,M,M,0,78572.2,Y,42,29.28,1,CC,3
683,F,M,2,86695.4,N,13,32.09,0,CC,2
684,M,M,1,2067.82,N,47,70.65,0,CC,2
685,F,M,0,83287,N,44,23.89,2,Auto,2
686,F,S,2,23464,Y,61,41.71,0,CC,3
687,M,M,0,66666,N,45,26.69,1,CC,1
688,F,S,2,86747.1,N,64,37.24,0,Auto,4
689,F,S,0,89813.6,N,12,149.26,0,CC,4
690,F,M,2,809.43,Y,31,2.89,0,CH,4
691,F,M,0,66666,N,67,45.46,0,Auto,1
692,M,S,1,62797.9,N,32,55.48,0,CH,2
693,F,S,1,540.4,Y,39,7.75,0,Auto,3
694,F,S,0,43382.3,N,16,99.94,0,CH,3
695,F,S,0,35000,N,22,75.27,0,CH,4
696,M,S,0,94928.3,N,40,73.74,0,CC,1
697,M,M,1,120000,N,53,3.22,0,CC,1
698,F,M,2,8032.16,N,45,59.08,0,CC,3
699,F,S,0,919.93,N,38,93.42,0,CH,4
700,M,M,1,20818.5,N,12,47.85,0,Auto,2
701,F,M,1,34555,N,23,8.84,0,CH,4
702,F,S,1,83287,Y,47,100.08,0,Auto,3
703,M,S,1,94188.3,N,57,19.78,0,CC,4
704,F,M,2,30998.8,N,40,50.5,0,Auto,3
705,F,M,2,49745.3,N,47,24.44,0,CH,2
706,F,S,0,40120,N,24,61.44,0,CC,2
707,F,M,2,90271.6,N,44,96.43,0,CC,1
708,M,S,0,80221.2,N,29,49.56,0,Auto,2
709,F,M,0,77994,N,50,89.62,0,CH,1
710,F,S,0,433.74,N,60,40.91,0,CC,2
711,M,M,0,95448.6,Y,53,5.21,0,CH,4
712,F,M,0,27371.8,Y,52,126.55,0,CC,3
713,M,M,1,7545.96,Y,16,178.36,0,CC,2
714,F,S,0,28589.1,N,15,87.09,0,CC,1
715,M,S,2,120000,N,42,293.24,0,CH,2
716,F,S,1,16326.7,N,50,1.34,0,CC,2
717,F,S,2,66182.7,Y,62,47.17,0,Auto,4
718,F,S,2,38280,N,33,74.97,0,Auto,2
719,M,S,2,43634.5,N,21,104.64,0,CC,2
720,F,M,2,62061.8,Y,45,52.22,0,Auto,1
721,F,S,2,6440.46,Y,43,27.2,0,CH,2
722,M,M,2,1406.05,Y,19,15.17,0,CC,1
723,M,M,2,49910.7,Y,51,23.72,0,CC,4
724,F,S,1,12686,N,64,80.64,0,Auto,4
725,F,M,2,17888.7,N,52,332.46,0,CC,2
726,M,M,1,3933.74,N,17,47.91,0,CC,2
727,F,S,1,30763.8,Y,14,35.85,0,CC,3
728,M,D,0,2056.06,Y,18,27.75,0,Auto,3
729,F,M,2,30665.2,Y,22,63.28,0,Auto,3
730,F,S,0,39461,N,22,103.52,1,CC,2
731,F,M,2,85394,Y,20,14.38,1,Auto,4
732,F,M,2,60485.5,N,41,28.7,0,Auto,4
733,F,M,2,34577.7,N,63,116.57,3,CH,2
734,M,M,0,73400,Y,53,2.21,0,CH,1
735,M,S,0,3601.71,N,49,111.84,0,Auto,4
736,F,S,1,71941.5,Y,45,87.88,0,CH,3
737,F,S,2,93559.1,N,57,29.9,0,CC,4
738,F,S,0,92564.1,Y,49,51.68,0,Auto,1
739,F,M,2,69486.8,N,30,9.39,1,CC,1
740,F,M,2,11234.7,Y,49,112.72,0,CC,3
741,F,S,1,77000,Y,45,100.08,0,Auto,2
742,F,S,1,12374.9,Y,33,106.1,0,Auto,1
743,F,M,2,38215.9,N,30,0.97,0,Auto,2
744,M,S,0,89142.7,N,53,5.01,0,CC,3
745,F,S,0,40120,Y,23,99.73,0,CC,4
746,F,S,2,43000,N,20,35.73,0,Auto,1
747,F,M,2,98217.1,N,44,13.24,0,CC,4
748,M,S,0,62705.9,Y,33,6.81,0,CC,2
749,F,M,0,77994,N,50,89.62,0,CH,1
750,F,S,1,73338,N,48,9.01,0,Auto,2
751,M,M,0,95448.6,Y,53,5.21,0,CH,4
752,F,S,0,42760.5,N,52,40.23,0,CC,2
753,M,M,0,9780.66,N,24,11.32,1,CC,2
754,M,M,1,75004.5,N,64,32.19,0,CC,2
755,F,M,0,83891.9,Y,61,45.47,0,CH,4
756,M,S,2,89459.9,N,53,22.9,0,CC,2
757,F,S,1,16326.7,N,50,1.34,0,CC,3
758,F,S,0,98716.3,N,55,13.92,0,CC,4
759,M,M,0,92881.8,N,21,85.29,0,CC,2
760,M,S,2,21021.6,Y,62,11.19,0,CC,2
761,F,S,2,2842.55,N,45,0.79,0,Auto,3
762,F,S,2,76231.9,N,63,150.75,0,Auto,3
763,M,M,0,76161.4,Y,44,25.58,0,CC,3
764,F,S,1,12526.3,N,53,28.86,0,CC,2
765,F,M,1,78000,Y,58,30.95,0,Auto,4
766,F,M,1,98680.4,Y,70,8.85,0,CH,2
767,F,M,1,98453.6,Y,62,11.65,0,Auto,1
768,M,M,2,47639.1,N,43,39.62,0,CC,1
769,F,S,0,39461,N,22,103.52,1,CC,1
770,F,S,0,2121.36,N,39,36.78,1,CC,4
771,F,M,2,60485.5,N,41,28.7,0,Auto,1
772,F,S,2,19008.4,Y,52,137.19,0,CC,2
773,M,M,0,78894.2,N,34,43.23,0,CH,2
774,F,S,0,20913.6,N,53,65.77,0,CC,3
775,F,S,0,43382.3,N,16,99.94,0,CH,2
776,M,M,0,100020,Y,45,18.84,0,CC,1
777,F,S,0,92564.1,Y,49,51.68,0,Auto,3
778,F,S,0,919.93,N,38,93.42,0,CH,2
779,F,S,2,8392.14,Y,36,54.8,0,CH,1
780,F,M,2,83259.3,N,50,4.46,0,CC,2
781,F,M,2,11234.7,Y,49,112.72,0,CC,4
782,F,M,1,82931.3,N,64,118,0,Auto,3
783,M,S,1,3960.5,N,14,66.35,0,Auto,2
784,F,M,2,38215.9,N,30,0.97,0,Auto,4
785,F,M,2,88427,N,13,43.34,0,CC,3
786,F,S,0,35000,N,23,61.44,0,CC,1
787,F,S,0,77726.4,N,56,9.51,0,Auto,1
788,F,S,1,2929.13,N,53,88.23,0,CH,4
789,M,M,0,69168.4,Y,62,214.73,0,CC,3
790,M,M,2,90103.7,N,34,45.34,0,CC,2
791,F,M,1,8073.11,N,55,60.35,0,Auto,4
792,M,M,1,71472.9,N,41,114.2,0,CH,2
793,M,M,1,75004.5,N,64,32.19,0,CC,2
794,M,M,1,7545.96,Y,16,178.36,0,CC,4
795,F,S,1,13576.5,N,39,25.66,0,CC,3
796,M,M,1,13091.6,N,59,20.26,0,CC,1
797,M,M,1,5252.29,N,16,17.08,1,Auto,2
798,M,M,0,92414.7,Y,45,10.62,0,CC,3
799,F,M,1,83287,Y,47,30.95,0,Auto,1
800,M,S,1,16432.1,Y,20,80.47,0,CH,2
801,F,M,1,6946.07,N,20,8.84,0,CH,3
802,F,S,2,21274,N,45,32.43,0,Auto,1
803,M,M,2,78554.2,N,16,23.03,0,Auto,3
804,M,S,0,89142.7,N,53,5.01,0,CC,3
805,F,S,0,15989.3,N,61,25.49,1,CC,2
806,M,S,0,80221.2,N,29,49.56,0,Auto,2
807,F,M,0,55221,N,55,15.2,0,CC,1
808,M,S,2,63152.6,Y,63,40.07,0,CC,3
809,F,S,1,49072,N,43,10.74,0,Auto,3
810,F,S,1,32098,N,24,206.08,0,CC,1
811,F,S,1,13576.5,N,39,25.66,0,CC,1
812,F,S,1,13109.1,N,62,40.48,0,Auto,2
813,M,M,1,13091.6,N,59,20.26,0,CC,4
814,F,S,2,21021.6,Y,62,11.19,0,CC,4
815,F,M,2,62061.8,Y,45,52.22,0,Auto,4
816,M,M,2,28766.9,N,46,58.08,0,CC,1
817,M,M,2,49910.7,Y,51,23.72,0,CC,3
818,M,M,2,57360.8,Y,53,57.25,0,CC,1
819,M,M,1,2067.82,N,47,70.65,0,CC,4
820,M,M,1,47371,Y,54,258.29,0,CC,4
821,F,M,2,59691.3,N,38,256.7,0,CC,4
822,F,M,1,13829.4,N,24,8.84,0,CH,1
823,F,M,2,30998.8,N,40,50.5,0,Auto,4
824,F,S,0,41000,N,22,262.91,0,CC,1
825,F,M,1,32962.6,N,24,26.78,0,Auto,3
826,F,S,2,35089,N,18,38.18,0,CC,3
827,F,S,0,15989.3,N,61,25.49,1,CC,2
828,M,M,2,10708.3,N,26,117.26,0,CH,2
829,F,M,0,55221,N,46,15.2,0,CC,4
830,M,S,2,72084.7,N,55,9.02,0,CC,1
831,M,S,0,90478.6,N,54,136.47,0,CH,4
832,M,M,1,7545.96,Y,16,178.36,0,CC,2
833,F,S,1,13109.1,N,62,40.48,0,Auto,3
834,F,S,2,28787.4,N,41,58.09,0,Auto,4
835,F,S,2,19131.1,N,56,34.91,0,Auto,4
836,M,M,1,5252.29,N,16,17.08,1,Auto,2
837,M,S,0,3601.71,N,49,111.84,0,Auto,3
838,M,M,2,49910.7,Y,51,23.72,0,CC,3
839,F,M,2,87578.2,Y,53,22.15,0,CC,2
840,F,M,1,95620.3,Y,46,93.61,0,CC,2
841,F,S,2,57420,Y,43,252.53,1,Auto,3
842,F,M,2,59691.3,N,38,256.7,0,CC,4
843,F,M,1,13829.4,N,20,8.84,0,CH,4
844,F,M,1,82931.3,N,64,118,0,Auto,1
845,M,S,1,94188.3,N,57,19.78,0,CC,1
846,F,M,2,30998.8,N,40,50.5,0,Auto,2
847,F,M,2,98003.7,Y,26,83.39,0,CC,2
848,F,S,0,43000,N,24,154.77,0,CC,4
849,F,S,1,73338,N,48,9.01,0,Auto,3
850,F,S,2,16938.5,N,46,8.76,0,CH,3
851,F,S,0,42760.5,N,62,40.23,0,CC,3
852,F,M,0,95405.7,N,70,6.21,0,CC,3
853,M,S,0,90478.6,N,54,136.47,0,CC,2
854,M,S,1,57626.9,Y,43,38.96,0,CC,4
855,M,M,2,53010.8,N,18,46.42,4,CC,2
856,F,M,2,42031.8,N,50,39.33,0,CH,3
857,M,S,2,43634.5,N,21,104.64,0,CC,2
858,M,S,1,92647.5,N,56,10.34,0,CC,1
859,F,M,1,43894.5,N,40,40.38,0,CC,4
860,F,M,1,20550.9,Y,22,57.06,0,CC,3
861,F,S,0,73228.3,N,55,28.11,0,Auto,3
862,F,M,2,55860,Y,14,10.35,0,CC,1
863,F,S,2,14578.8,Y,60,95.1,0,Auto,3
864,F,M,1,80000,Y,63,30.95,0,Auto,1
865,F,M,1,98453.6,Y,43,11.65,0,Auto,4
866,F,S,0,39461,N,22,103.52,1,CC,4
867,F,M,2,59691.3,N,38,256.7,0,CC,3
868,M,M,0,5745,Y,15,17.71,0,CC,4
869,M,S,1,94188.3,N,57,19.78,0,CC,2
870,F,M,2,38215.9,N,30,0.97,0,Auto,3
871,F,M,2,88427,N,13,43.34,0,CC,4
872,F,S,0,32962.6,N,24,262.91,0,CC,4
873,F,M,1,28000,N,23,26.78,0,Auto,3
874,F,M,2,64816.6,Y,31,6.87,0,CC,1
875,F,S,0,433.74,N,60,40.91,0,CC,2
876,F,S,0,42760.5,N,43,40.23,0,CC,3
877,F,S,1,41000,N,24,206.08,0,CC,4
878,M,S,0,74460.7,Y,55,179.93,0,CC,4
879,F,M,1,20550.9,Y,22,57.06,0,CC,1
880,F,S,2,6440.46,Y,52,27.2,0,CH,4
881,M,M,0,76161.4,Y,44,25.58,0,CC,4
882,M,M,1,92414.7,Y,45,10.62,0,CC,4
883,F,M,2,86695.4,N,13,32.09,0,CC,4
884,F,M,1,98453.6,Y,46,11.65,0,Auto,2
885,F,S,0,39461,N,22,103.52,1,CC,1
886,F,M,2,80087.7,N,41,22.82,0,CC,4
887,F,M,2,11234.7,Y,49,112.72,0,CC,2
888,M,S,1,94188.3,N,57,19.78,0,CC,2
889,M,M,2,21416.5,N,35,8.53,0,CC,3
890,F,S,1,2800.68,N,45,106.3,0,CC,3
891,F,S,0,15989.3,N,61,25.49,1,CC,2
892,F,M,1,8073.11,N,43,60.35,0,Auto,1
893,M,S,2,63152.6,Y,63,40.07,0,CC,3
894,M,M,0,71472.9,N,41,114.2,0,CH,4
895,M,D,1,90478.6,N,54,136.47,0,CC,4
896,M,M,0,19749.3,N,60,13.94,0,CC,4
897,M,M,1,7545.96,Y,16,178.36,0,CC,1
898,F,S,1,13576.5,N,39,25.66,0,CC,2
899,M,S,1,92647.5,N,56,10.34,0,CC,4
900,M,S,0,74460.7,Y,55,179.93,0,CC,4
901,M,M,2,28766.9,N,46,58.08,0,CC,3
902,M,M,2,49910.7,Y,51,23.72,0,CC,2
903,F,M,2,87578.2,Y,53,22.15,0,CC,4
904,M,M,1,98680.4,Y,58,8.85,0,CH,3
905,F,M,1,66921.4,Y,47,8.97,0,CC,2
906,F,S,2,93559.1,N,57,29.9,0,CC,4
907,F,M,1,82931.3,N,64,118,0,Auto,4
908,F,M,2,28267,N,30,192.53,0,CC,1
909,M,S,0,21416.5,N,35,8.53,0,CC,2
910,F,S,0,74530.8,N,63,106.5,0,Auto,1
911,F,M,2,64816.6,Y,31,6.87,0,CC,1
912,F,S,0,64319.2,N,41,37.15,0,CH,1
913,F,S,1,49072,N,55,10.74,0,Auto,1
914,M,M,1,75004.5,N,64,32.19,0,CC,3
915,F,S,1,13576.5,N,39,25.66,0,CC,3
916,M,S,0,28766.9,N,46,58.08,0,CC,2
917,F,S,0,93322.1,Y,40,8.79,0,CH,1
918,F,M,2,55860,Y,14,10.35,0,CC,3
919,M,M,0,92414.7,Y,45,10.62,0,CC,4
920,M,M,1,98680.4,Y,58,8.85,0,CH,2
921,M,M,1,47371,Y,54,258.29,0,CC,4
922,F,M,2,80087.7,N,41,22.82,0,CC,2
923,M,M,2,45429.7,Y,61,73.04,0,CH,2
924,M,M,0,5745,Y,15,17.71,0,CC,3
925,M,M,2,59613.1,N,34,163.41,0,CC,4
926,F,M,2,36725.1,N,55,77,0,CH,1
927,M,M,0,84166.1,N,54,11.74,1,CC,1
928,M,M,2,59613.1,N,34,163.41,0,CC,1
929,F,M,2,30998.8,N,40,50.5,0,Auto,1
930,M,M,2,21416.5,N,35,8.53,0,CC,3
931,F,M,2,38215.9,N,30,0.97,0,Auto,2
932,F,M,2,9309.57,Y,25,99.73,0,CC,4
933,F,M,2,98217.1,N,44,13.24,0,CC,2
934,F,S,2,16938.5,N,42,8.76,0,CH,2
935,M,S,2,72084.7,N,55,9.02,0,CC,2
936,M,S,0,95786.8,Y,57,87.46,0,CC,4
937,F,S,1,17540.7,Y,62,13.45,0,Auto,1
